OBJECTID,Oceans,Regions,SubRegions,Sampling Method,Measurement,Unit,Density Range,Density Class,Short Reference,Long Reference,DOI,Organization,Keywords,Accession Number,Accession Link,Latitude,Longitude,Date,GlobalID,x,y
13221,Atlantic Ocean,,,Manta net,0.461147,pieces/m3,0.005-1,Medium,Faure et al.2015,"Faure, F., C. Saini, G. Potter, F. Galgani, L.F. de Alencastro, P. Hagmann. 2015. An evaluation of surface micro- and mesoplastic pollution in pelagic ecosystems of the Western Mediterranean Sea. Environmental Science and Pollution Research 22:12190-12197. https://doi.org/10.1007/s11356-015-4453-3",https://doi.org/10.1007/s11356-015-4453-3,"Oceaneye Association,  Switzerland",Oceaneye Association; Citizen Science,276422,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:276422,39.878333,-15.076667,8/4/2014 12:00:00 AM,2e7ff8c5-55e6-48aa-8730-51130e8e502a,-15.0766669999999,39.8783330000001
13837,Atlantic Ocean,,,Manta net,1.093829,pieces/m3,1-10,High,Faure et al.2015,"Faure, F., C. Saini, G. Potter, F. Galgani, L.F. de Alencastro, P. Hagmann. 2015. An evaluation of surface micro- and mesoplastic pollution in pelagic ecosystems of the Western Mediterranean Sea. Environmental Science and Pollution Research 22:12190-12197. https://doi.org/10.1007/s11356-015-4453-3",https://doi.org/10.1007/s11356-015-4453-3,"Oceaneye Association,  Switzerland",Oceaneye Association; Citizen Science,276422,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:276422,30.129333,-72.641167,5/28/2021 12:00:00 AM,a97a18c1-fcf8-468c-8fe7-d23c636f7789,-72.6411669999999,30.129333
21946,Atlantic Ocean,Caribbean Sea,,Manta net,0.18,pieces/m3,0.005-1,Medium,"Rose and Webber, 2019","Rose, D., M. Webber. 2019. Characterization of microplastics in the surface waters of Kingston Harbour. Science of the Total Environment 664 (2019) 753-760. https://doi.org/10.1016/j.scitotenv.2019.01.319",https://doi.org/10.1016/j.scitotenv.2019.01.319,"University of the West Indies, Mona, Jamaica","Kingston Harbor, Jamaica ",284765,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:284765,17.94908,-76.84864,11/2/2017 12:00:00 AM,60ff3460-92f0-4265-8fdc-8b44920ca21a,-76.84864,17.94908
21952,Atlantic Ocean,Caribbean Sea,,Manta net,0.31,pieces/m3,0.005-1,Medium,"Rose and Webber, 2019","Rose, D., M. Webber. 2019. Characterization of microplastics in the surface waters of Kingston Harbour. Science of the Total Environment 664 (2019) 753-760. https://doi.org/10.1016/j.scitotenv.2019.01.319",https://doi.org/10.1016/j.scitotenv.2019.01.319,"University of the West Indies, Mona, Jamaica","Kingston Harbor, Jamaica ",284765,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:284765,17.94617,-76.75767,11/2/2017 12:00:00 AM,1ff980f4-b67f-4005-8bb3-5833a71f66ba,-76.75767,17.9461700000001
21969,Atlantic Ocean,Caribbean Sea,,Manta net,0.33,pieces/m3,0.005-1,Medium,"Rose and Webber, 2019","Rose, D., M. Webber. 2019. Characterization of microplastics in the surface waters of Kingston Harbour. Science of the Total Environment 664 (2019) 753-760. https://doi.org/10.1016/j.scitotenv.2019.01.319",https://doi.org/10.1016/j.scitotenv.2019.01.319,"University of the West Indies, Mona, Jamaica","Kingston Harbor, Jamaica ",284765,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:284765,17.95203,-76.8415,12/15/2017 12:00:00 AM,4988a6c4-67eb-4b80-9d04-8583ec2f0b95,-76.8414999999999,17.95203
13147,Atlantic Ocean,,,Manta net,0.14263,pieces/m3,0.005-1,Medium,Faure et al.2015,"Faure, F., C. Saini, G. Potter, F. Galgani, L.F. de Alencastro, P. Hagmann. 2015. An evaluation of surface micro- and mesoplastic pollution in pelagic ecosystems of the Western Mediterranean Sea. Environmental Science and Pollution Research 22:12190-12197. https://doi.org/10.1007/s11356-015-4453-3",https://doi.org/10.1007/s11356-015-4453-3,"Oceaneye Association,  Switzerland",Oceaneye Association; Citizen Science,276422,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:276422,31.181667,-24.905,9/16/2013 12:00:00 AM,f421820c-3a7e-4645-8c66-4b531e2c6478,-24.905,31.1816670000001
13170,Atlantic Ocean,,,Manta net,0.521318,pieces/m3,0.005-1,Medium,Faure et al.2015,"Faure, F., C. Saini, G. Potter, F. Galgani, L.F. de Alencastro, P. Hagmann. 2015. An evaluation of surface micro- and mesoplastic pollution in pelagic ecosystems of the Western Mediterranean Sea. Environmental Science and Pollution Research 22:12190-12197. https://doi.org/10.1007/s11356-015-4453-3",https://doi.org/10.1007/s11356-015-4453-3,"Oceaneye Association,  Switzerland",Oceaneye Association; Citizen Science,276422,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:276422,37.29075,-12.971667,10/12/2013 12:00:00 AM,a5497fee-0b39-46a0-a834-fc899fa2e9cb,-12.971667,37.2907500000001
13619,Atlantic Ocean,,,Manta net,0.026372,pieces/m3,0.005-1,Medium,Faure et al.2015,"Faure, F., C. Saini, G. Potter, F. Galgani, L.F. de Alencastro, P. Hagmann. 2015. An evaluation of surface micro- and mesoplastic pollution in pelagic ecosystems of the Western Mediterranean Sea. Environmental Science and Pollution Research 22:12190-12197. https://doi.org/10.1007/s11356-015-4453-3",https://doi.org/10.1007/s11356-015-4453-3,"Oceaneye Association,  Switzerland",Oceaneye Association; Citizen Science,276422,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:276422,14.323917,-27.222767,7/8/2018 12:00:00 AM,b2b00b87-e593-4003-92aa-83315e3d76c4,-27.222767,14.3239170000001
13227,Atlantic Ocean,,,Manta net,0.460526,pieces/m3,0.005-1,Medium,Faure et al.2015,"Faure, F., C. Saini, G. Potter, F. Galgani, L.F. de Alencastro, P. Hagmann. 2015. An evaluation of surface micro- and mesoplastic pollution in pelagic ecosystems of the Western Mediterranean Sea. Environmental Science and Pollution Research 22:12190-12197. https://doi.org/10.1007/s11356-015-4453-3",https://doi.org/10.1007/s11356-015-4453-3,"Oceaneye Association,  Switzerland",Oceaneye Association; Citizen Science,276422,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:276422,38.361667,-9.348333,8/10/2014 12:00:00 AM,6f76842b-7ecb-4f1b-9fb6-beab7d7e80f7,-9.34833299999997,38.3616670000001
13668,Atlantic Ocean,,,Manta net,0.046599,pieces/m3,0.005-1,Medium,Faure et al.2015,"Faure, F., C. Saini, G. Potter, F. Galgani, L.F. de Alencastro, P. Hagmann. 2015. An evaluation of surface micro- and mesoplastic pollution in pelagic ecosystems of the Western Mediterranean Sea. Environmental Science and Pollution Research 22:12190-12197. https://doi.org/10.1007/s11356-015-4453-3",https://doi.org/10.1007/s11356-015-4453-3,"Oceaneye Association,  Switzerland",Oceaneye Association; Citizen Science,276422,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:276422,29.500833,-12.951333,11/7/2018 12:00:00 AM,ffc08b70-de7c-4c4e-8574-fb5a7d96e4c4,-12.951333,29.5008330000001
13582,Atlantic Ocean,,,Manta net,0.063747,pieces/m3,0.005-1,Medium,Faure et al.2015,"Faure, F., C. Saini, G. Potter, F. Galgani, L.F. de Alencastro, P. Hagmann. 2015. An evaluation of surface micro- and mesoplastic pollution in pelagic ecosystems of the Western Mediterranean Sea. Environmental Science and Pollution Research 22:12190-12197. https://doi.org/10.1007/s11356-015-4453-3",https://doi.org/10.1007/s11356-015-4453-3,"Oceaneye Association,  Switzerland",Oceaneye Association; Citizen Science,276422,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:276422,21.505,-31.264333,5/2/2019 12:00:00 AM,64246b25-a46a-4c96-81e6-265c48a7197c,-31.264333,21.5050000000001
12978,Atlantic Ocean,,,Manta net,0.223266,pieces/m3,0.005-1,Medium,Egger et al.2022,"Egger, M., B. Schilt, H. Wolter, T. Mani, R. de Vries, E. Zettler, H. Niemann. 2022. Pelagic distribution of plastic debris (> 500 μm) and marine organisms in the upper layer of the North Atlantic Ocean. Scientific Reports 12, 13465. https://doi.org/10.1038/s41598-022-17742-7",https://doi.org/10.1038/s41598-022-17742-7,"The Ocean Cleanup, Rotterdam, The Netherlands",The Ocean Cleanup Foundation,276265,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:276265,42.067895,-27.478528,11/18/2020 12:00:00 AM,4ed2f9c2-fc6d-4acd-b6ba-889dd789ced8,-27.478528,42.0678950000001
21940,Atlantic Ocean,Caribbean Sea,,Manta net,0.41,pieces/m3,0.005-1,Medium,"Rose and Webber, 2019","Rose, D., M. Webber. 2019. Characterization of microplastics in the surface waters of Kingston Harbour. Science of the Total Environment 664 (2019) 753-760. https://doi.org/10.1016/j.scitotenv.2019.01.319",https://doi.org/10.1016/j.scitotenv.2019.01.319,"University of the West Indies, Mona, Jamaica","Kingston Harbor, Jamaica ",284765,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:284765,17.948417,-76.8345,9/14/2017 12:00:00 AM,0a44de08-2488-4261-ab63-6bebcdbeb570,-76.8344999999999,17.9484170000001
10671,Pacific Ocean,,,Manta net,0,pieces/m3,0-0.0005,Very Low,Goldstein et al.2013,"Goldstein, M.C., A.J. Titmus, M. Ford. 2013. Scales of Spatial Heterogeneity of Plastic Marine Debris in the Northeast Pacific Ocean. PLoS ONE 8(11): e80020.",https://doi.org/10.1371/journal.pone.0080020,Scripps Institution of Oceanography-University of California San Diego,Great Pacific Garbage Patch/SEAPLEX,253448,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0253448,2.667,-93.65,10/18/2006 12:00:00 AM,c234e2f0-befb-446d-a261-fef71e3ad3e3,-93.65,2.66700000000003
13327,Atlantic Ocean,,,Manta net,0.052535,pieces/m3,0.005-1,Medium,Faure et al.2015,"Faure, F., C. Saini, G. Potter, F. Galgani, L.F. de Alencastro, P. Hagmann. 2015. An evaluation of surface micro- and mesoplastic pollution in pelagic ecosystems of the Western Mediterranean Sea. Environmental Science and Pollution Research 22:12190-12197. https://doi.org/10.1007/s11356-015-4453-3",https://doi.org/10.1007/s11356-015-4453-3,"Oceaneye Association,  Switzerland",Oceaneye Association; Citizen Science,276422,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:276422,42.682333,-9.1735,9/8/2015 12:00:00 AM,f1f8c3a1-8ef3-4622-b162-64c80264be6f,-9.17349999999993,42.682333
12984,Atlantic Ocean,,,Manta net,0.260657,pieces/m3,0.005-1,Medium,Egger et al.2022,"Egger, M., B. Schilt, H. Wolter, T. Mani, R. de Vries, E. Zettler, H. Niemann. 2022. Pelagic distribution of plastic debris (> 500 μm) and marine organisms in the upper layer of the North Atlantic Ocean. Scientific Reports 12, 13465. https://doi.org/10.1038/s41598-022-17742-7",https://doi.org/10.1038/s41598-022-17742-7,"The Ocean Cleanup, Rotterdam, The Netherlands",The Ocean Cleanup Foundation,276265,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:276265,45.96543,-15.244721,11/22/2020 12:00:00 AM,d1aa8b04-35f6-4240-a01d-943eb7e63eaf,-15.244721,45.96543
